userId,movieId,score
348,123,5.0
354,242,5.0
354,694,5.0
354,86,5.0
354,175,5.0
354,285,5.0
354,61,5.0
354,382,5.0
354,904,5.0
354,149,5.0
354,213,5.0
351,879,5.0
351,313,5.0
351,984,5.0
351,990,5.0
351,750,5.0
351,754,5.0
351,286,5.0
351,326,5.0
351,327,5.0
351,300,5.0
358,132,5.0
358,863,5.0
358,318,5.0
358,213,5.0
358,582,5.0
358,1021,5.0
358,8,5.0
358,512,5.0
358,1524,5.0
358,1006,5.0
352,182,5.0
352,183,5.0
352,568,5.0
352,89,5.0
352,172,5.0
352,50,5.0
352,129,5.0
352,144,5.0
352,56,5.0
352,39,5.0
360,511,5.0
360,14,5.0
360,134,5.0
360,735,5.0
360,197,5.0
360,251,5.0
360,166,5.0
360,127,5.0
360,963,5.0
360,10,5.0
363,1495,5.0
363,189,5.0
363,1007,5.0
363,55,5.0
363,114,5.0
363,1019,5.0
363,307,5.0
363,152,5.0
363,128,5.0
363,474,5.0
355,286,5.0
355,288,5.0
355,1175,5.0
355,319,5.0
355,300,4.0
355,310,4.0
355,882,4.0
355,336,4.0
355,307,4.0
355,872,4.0
362,333,5.0
362,312,5.0
362,302,5.0
362,350,5.0
362,689,5.0
362,332,5.0
362,300,5.0
362,347,5.0
362,879,5.0
362,258,4.0
357,222,5.0
357,125,5.0
357,118,5.0
357,326,5.0
357,864,5.0
357,405,5.0
357,866,5.0
357,713,5.0
357,237,5.0
357,977,5.0
356,313,5.0
356,689,5.0
356,272,5.0
356,333,5.0
356,258,5.0
356,748,4.0
356,328,4.0
356,326,4.0
356,315,4.0
356,347,4.0
361,286,5.0
361,709,5.0
361,185,5.0
361,203,5.0
361,100,5.0
361,517,5.0
361,531,5.0
361,197,5.0
361,513,5.0
361,435,5.0
365,301,5.0
365,813,5.0
365,321,5.0
365,150,5.0
365,288,5.0
365,1137,5.0
365,100,5.0
365,340,5.0
365,268,5.0
365,1017,4.0
350,174,5.0
350,657,5.0
350,589,5.0
350,286,5.0
350,604,5.0
350,133,5.0
350,172,5.0
350,185,5.0
350,136,5.0
350,50,5.0
367,250,5.0
367,17,5.0
367,665,5.0
367,100,5.0
367,56,5.0
367,201,5.0
367,288,5.0
367,919,5.0
367,176,5.0
367,179,5.0
368,17,5.0
368,320,5.0
368,201,5.0
368,313,5.0
368,217,5.0
368,184,5.0
368,183,5.0
368,379,4.0
368,50,4.0
368,551,4.0
371,97,5.0
371,237,5.0
371,663,5.0
371,98,5.0
371,79,5.0
371,234,5.0
371,265,5.0
371,423,5.0
371,22,5.0
371,527,5.0
373,694,5.0
373,724,5.0
373,154,5.0
373,290,5.0
373,241,5.0
373,89,5.0
373,68,5.0
373,114,5.0
373,278,5.0
373,204,5.0
370,265,5.0
370,209,5.0
370,493,5.0
370,257,5.0
370,607,5.0
370,661,5.0
370,603,5.0
370,269,5.0
370,443,5.0
370,302,5.0
374,129,5.0
374,125,5.0
374,200,5.0
374,735,5.0
374,182,5.0
374,880,5.0
374,223,5.0
374,216,5.0
374,237,5.0
374,770,5.0
372,159,5.0
372,219,5.0
372,635,5.0
372,200,5.0
372,183,5.0
372,672,5.0
372,148,5.0
372,547,5.0
372,327,5.0
372,561,5.0
337,230,5.0
337,742,5.0
337,135,5.0
337,121,5.0
337,222,5.0
337,515,5.0
337,471,5.0
337,520,5.0
337,15,5.0
337,228,5.0
378,52,5.0
378,289,5.0
378,191,5.0
378,302,5.0
378,596,5.0
378,133,5.0
378,48,5.0
378,9,5.0
378,286,5.0
378,12,5.0
366,853,5.0
366,448,5.0
366,672,5.0
366,447,5.0
366,185,5.0
366,436,5.0
366,164,5.0
366,443,5.0
366,573,5.0
366,56,5.0
377,288,5.0
377,154,5.0
377,313,5.0
377,98,5.0
377,194,5.0
377,272,5.0
377,168,5.0
377,173,5.0
377,234,5.0
377,200,5.0
375,185,5.0
375,183,5.0
375,302,5.0
375,234,5.0
375,356,4.0
375,684,4.0
375,443,4.0
375,566,4.0
375,300,4.0
375,77,4.0
359,313,5.0
359,408,5.0
359,7,5.0
359,286,5.0
359,298,5.0
359,181,5.0
359,50,5.0
359,250,4.0
359,751,4.0
359,273,4.0
379,202,5.0
379,520,5.0
379,732,5.0
379,8,5.0
379,176,5.0
379,480,5.0
379,98,5.0
379,522,5.0
379,417,5.0
379,655,5.0
380,530,5.0
380,286,5.0
380,12,5.0
380,190,5.0
380,89,5.0
380,302,5.0
380,132,4.0
380,1449,4.0
380,587,4.0
380,313,4.0
381,582,5.0
381,50,5.0
381,212,5.0
381,191,5.0
381,652,5.0
381,216,5.0
381,473,5.0
381,498,5.0
381,304,5.0
381,135,5.0
385,1367,5.0
385,221,5.0
385,524,5.0
385,474,5.0
385,1536,5.0
385,285,5.0
385,489,5.0
385,56,5.0
385,48,5.0
385,408,5.0
382,474,5.0
382,1229,5.0
382,481,5.0
382,56,5.0
382,180,5.0
382,23,5.0
382,482,5.0
382,334,5.0
382,59,5.0
382,235,5.0
387,56,5.0
387,32,5.0
387,200,5.0
387,1007,5.0
387,224,5.0
387,201,5.0
387,844,5.0
387,168,5.0
387,461,5.0
387,693,5.0
364,1048,5.0
364,294,5.0
364,286,5.0
364,690,4.0
364,288,4.0
364,269,4.0
364,948,4.0
364,990,4.0
364,302,4.0
364,325,4.0
369,271,5.0
369,181,5.0
369,114,5.0
369,50,5.0
369,172,5.0
369,919,5.0
369,268,5.0
369,316,5.0
369,196,5.0
369,166,4.0
388,313,5.0
388,117,5.0
388,310,5.0
388,326,5.0
388,690,5.0
388,742,5.0
388,298,5.0
388,569,5.0
388,266,5.0
388,333,5.0
386,515,5.0
386,117,5.0
386,840,5.0
386,127,5.0
386,50,4.0
386,1016,4.0
386,222,4.0
386,685,4.0
386,24,4.0
386,323,4.0
389,613,5.0
389,656,5.0
389,507,5.0
389,378,5.0
389,492,5.0
389,100,5.0
389,1203,5.0
389,1298,5.0
389,493,5.0
389,478,5.0
383,474,5.0
383,321,5.0
383,663,5.0
383,603,5.0
383,86,5.0
383,137,5.0
383,513,5.0
383,14,5.0
383,9,5.0
383,483,5.0
390,989,5.0
390,100,5.0
390,304,5.0
390,275,5.0
390,126,5.0
390,319,5.0
390,302,5.0
390,1,5.0
390,258,5.0
390,9,5.0
393,763,5.0
393,12,5.0
393,136,5.0
393,1446,5.0
393,342,5.0
393,328,5.0
393,50,5.0
393,1169,5.0
393,591,5.0
393,394,5.0
392,178,5.0
392,302,5.0
392,165,5.0
392,23,5.0
392,179,5.0
392,319,5.0
392,98,5.0
392,321,5.0
392,1142,5.0
392,166,5.0
376,269,5.0
376,275,5.0
376,98,5.0
376,198,5.0
376,762,4.0
376,14,4.0
376,197,4.0
376,514,4.0
376,111,4.0
376,427,4.0
394,67,5.0
394,568,5.0
394,174,5.0
394,217,5.0
394,228,5.0
394,117,5.0
394,979,5.0
394,423,5.0
394,655,5.0
394,79,5.0
391,56,5.0
391,26,5.0
391,180,5.0
391,197,5.0
391,357,5.0
391,474,5.0
391,530,5.0
391,238,5.0
391,127,5.0
391,510,5.0
398,69,5.0
398,423,5.0
398,50,5.0
398,520,5.0
398,493,5.0
398,172,5.0
398,144,5.0
398,15,5.0
398,216,5.0
398,228,5.0
397,7,5.0
397,178,5.0
397,56,5.0
397,657,5.0
397,705,5.0
397,302,5.0
397,174,5.0
397,513,5.0
397,504,5.0
397,483,5.0
399,924,5.0
399,196,5.0
399,588,5.0
399,94,5.0
399,475,5.0
399,746,5.0
399,318,5.0
399,747,5.0
399,143,5.0
399,147,5.0
396,222,5.0
396,121,5.0
396,472,5.0
396,841,4.0
396,291,4.0
396,148,4.0
396,1025,4.0
396,274,4.0
396,106,4.0
396,328,4.0
401,204,5.0
401,435,5.0
401,196,5.0
401,162,5.0
401,144,5.0
401,528,5.0
401,553,5.0
401,316,5.0
401,735,5.0
401,566,5.0
402,480,5.0
402,127,5.0
402,151,5.0
402,479,5.0
402,48,5.0
402,511,5.0
402,96,5.0
402,182,5.0
402,286,5.0
402,515,5.0
384,272,5.0
384,316,5.0
384,313,5.0
384,289,5.0
384,302,5.0
384,355,4.0
384,689,4.0
384,347,4.0
384,748,4.0
384,989,4.0
395,172,5.0
395,315,5.0
395,632,5.0
395,174,5.0
395,365,5.0
395,64,5.0
395,210,5.0
395,98,5.0
395,257,5.0
395,378,5.0
353,286,5.0
353,316,5.0
353,272,5.0
353,332,5.0
353,258,5.0
353,313,5.0
353,340,4.0
353,245,4.0
353,905,4.0
353,331,4.0
403,121,5.0
403,148,5.0
403,7,5.0
403,471,5.0
403,748,5.0
403,222,5.0
403,235,5.0
403,100,5.0
403,118,5.0
403,147,5.0
405,210,5.0
405,692,5.0
405,186,5.0
405,172,5.0
405,135,5.0
405,127,5.0
405,575,5.0
405,451,5.0
405,527,5.0
405,673,5.0
400,258,5.0
400,313,5.0
400,300,4.0
400,895,4.0
400,321,4.0
400,304,4.0
400,749,4.0
400,323,4.0
400,288,4.0
400,286,4.0
406,48,5.0
406,156,5.0
406,318,5.0
406,605,5.0
406,645,5.0
406,463,5.0
406,501,5.0
406,701,5.0
406,195,5.0
406,612,5.0
407,174,5.0
407,238,5.0
407,56,5.0
407,173,5.0
407,185,5.0
407,100,5.0
407,496,5.0
407,209,5.0
407,8,5.0
407,98,5.0
409,50,5.0
409,659,5.0
409,59,5.0
409,480,5.0
409,479,5.0
409,154,5.0
409,203,5.0
409,168,5.0
409,429,5.0
409,489,5.0
404,313,5.0
404,259,5.0
404,22,5.0
404,690,5.0
404,269,4.0
404,748,4.0
404,294,4.0
404,328,4.0
404,258,4.0
404,739,4.0
413,124,5.0
413,297,5.0
413,181,5.0
413,275,5.0
413,303,5.0
413,50,5.0
413,14,5.0
413,286,5.0
413,515,5.0
413,283,5.0
416,125,5.0
416,356,5.0
416,272,5.0
416,210,5.0
416,277,5.0
416,234,5.0
416,56,5.0
416,304,5.0
416,427,5.0
416,178,5.0
408,748,5.0
408,319,5.0
408,315,5.0
408,302,5.0
408,324,5.0
408,270,5.0
408,294,5.0
408,327,5.0
408,288,4.0
408,358,4.0
410,313,5.0
410,269,5.0
410,286,4.0
410,315,4.0
410,316,4.0
410,873,4.0
410,690,4.0
410,905,4.0
410,272,4.0
410,300,3.0
411,172,5.0
411,168,5.0
411,186,5.0
411,709,5.0
411,265,5.0
411,50,5.0
411,181,5.0
411,210,5.0
411,603,5.0
411,194,5.0
417,83,5.0
417,196,5.0
417,64,5.0
417,195,5.0
417,11,5.0
417,98,5.0
417,176,5.0
417,81,5.0
417,727,5.0
417,483,5.0
412,318,5.0
412,173,5.0
412,634,5.0
412,7,5.0
412,56,5.0
412,96,5.0
412,172,5.0
412,276,5.0
412,186,5.0
412,174,5.0
420,283,5.0
420,753,5.0
420,275,5.0
420,251,5.0
420,100,5.0
420,513,5.0
420,14,5.0
420,86,5.0
420,484,5.0
420,190,5.0
422,919,5.0
422,273,5.0
422,276,5.0
422,200,5.0
422,410,5.0
422,324,5.0
422,250,5.0
422,98,5.0
422,665,5.0
422,286,5.0
425,271,5.0
425,475,5.0
425,172,5.0
425,56,5.0
425,222,5.0
425,288,5.0
425,302,5.0
425,156,5.0
425,357,5.0
425,346,5.0
419,705,5.0
419,173,5.0
419,488,5.0
419,306,5.0
419,134,5.0
419,14,5.0
419,478,5.0
419,615,5.0
419,604,5.0
419,100,5.0
415,1524,5.0
415,328,5.0
415,56,5.0
415,180,5.0
415,195,5.0
415,480,5.0
415,748,5.0
415,531,5.0
415,136,5.0
415,483,5.0
423,272,5.0
423,258,5.0
423,276,5.0
423,9,5.0
423,302,5.0
423,591,5.0
423,750,5.0
423,100,5.0
423,887,5.0
423,744,4.0
429,86,5.0
429,511,5.0
429,431,5.0
429,318,5.0
429,1039,5.0
429,427,5.0
429,134,5.0
429,170,5.0
429,15,5.0
429,211,5.0
428,690,5.0
428,750,5.0
428,313,5.0
428,877,5.0
428,300,5.0
428,272,5.0
428,315,5.0
428,302,5.0
428,245,5.0
428,269,5.0
427,938,5.0
427,682,5.0
427,341,5.0
427,680,5.0
427,263,5.0
427,1296,5.0
427,874,5.0
427,245,5.0
427,989,5.0
427,688,5.0
418,269,5.0
418,258,5.0
418,899,5.0
418,288,5.0
418,333,5.0
418,304,4.0
418,895,4.0
418,313,3.0
418,331,3.0
418,300,3.0
424,9,5.0
424,294,5.0
424,275,5.0
424,289,5.0
424,323,5.0
424,333,5.0
424,538,5.0
424,740,5.0
424,1084,5.0
424,100,5.0
432,237,5.0
432,50,5.0
432,1047,5.0
432,763,5.0
432,315,5.0
432,150,5.0
432,181,5.0
432,508,5.0
432,257,5.0
432,249,5.0
421,443,5.0
421,156,5.0
421,238,5.0
421,89,5.0
421,182,5.0
421,516,5.0
421,174,5.0
421,176,5.0
421,117,5.0
421,56,5.0
435,462,5.0
435,628,5.0
435,273,5.0
435,160,5.0
435,173,5.0
435,343,5.0
435,410,5.0
435,171,5.0
435,184,5.0
435,313,5.0
433,302,5.0
433,50,5.0
433,657,5.0
433,60,5.0
433,194,5.0
433,59,5.0
433,12,5.0
433,1005,5.0
433,174,5.0
433,919,5.0
426,480,5.0
426,603,5.0
426,429,5.0
426,199,5.0
426,606,5.0
426,318,5.0
426,492,5.0
426,657,5.0
426,488,5.0
426,185,5.0
436,658,5.0
436,433,5.0
436,742,5.0
436,845,5.0
436,157,5.0
436,66,5.0
436,787,5.0
436,127,5.0
436,746,5.0
436,1468,5.0
430,129,5.0
430,237,5.0
430,1347,5.0
430,221,5.0
430,98,5.0
430,100,5.0
430,124,5.0
430,318,5.0
430,19,5.0
430,10,4.0
434,546,5.0
434,220,5.0
434,125,5.0
434,1095,5.0
434,763,5.0
434,1152,5.0
434,237,5.0
434,975,5.0
434,477,5.0
434,111,5.0
437,1121,5.0
437,419,5.0
437,14,5.0
437,197,5.0
437,451,5.0
437,1153,5.0
437,499,5.0
437,423,5.0
437,50,5.0
437,663,5.0
438,476,5.0
438,50,5.0
438,321,5.0
438,237,5.0
438,121,5.0
438,866,5.0
438,280,5.0
438,245,5.0
438,815,5.0
438,148,5.0
431,294,5.0
431,286,4.0
431,748,4.0
431,538,4.0
431,322,4.0
431,300,4.0
431,245,4.0
431,328,4.0
431,303,4.0
431,879,3.0
442,636,5.0
442,710,5.0
442,56,5.0
442,695,5.0
442,64,5.0
442,176,5.0
442,228,5.0
442,172,5.0
442,92,5.0
442,182,4.0
440,886,5.0
440,1038,5.0
440,283,5.0
440,971,5.0
440,271,5.0
440,937,5.0
440,921,5.0
440,1191,5.0
440,171,5.0
440,86,5.0
445,475,5.0
445,959,5.0
445,346,5.0
445,340,5.0
445,56,5.0
445,1591,4.0
445,209,4.0
445,405,4.0
445,174,4.0
445,28,4.0
447,121,5.0
447,100,5.0
447,68,5.0
447,180,5.0
447,174,5.0
447,7,5.0
447,183,5.0
447,135,5.0
447,258,5.0
447,484,5.0
449,137,5.0
449,212,5.0
449,276,5.0
449,127,5.0
449,702,5.0
449,753,5.0
449,1404,5.0
449,1195,5.0
449,269,5.0
449,61,5.0
450,470,5.0
450,142,5.0
450,216,5.0
450,162,5.0
450,144,5.0
450,179,5.0
450,659,5.0
450,1160,5.0
450,496,5.0
450,387,5.0
446,292,5.0
446,269,4.0
446,270,4.0
446,302,4.0
446,887,4.0
446,245,4.0
446,321,4.0
446,332,3.0
446,883,3.0
446,328,3.0
439,14,5.0
439,242,5.0
439,237,5.0
439,285,5.0
439,276,5.0
439,1600,5.0
439,257,4.0
439,405,4.0
439,93,4.0
439,1048,4.0
451,294,5.0
451,331,5.0
451,260,5.0
451,288,5.0
451,333,5.0
451,328,5.0
451,678,5.0
451,873,5.0
451,323,4.0
451,300,4.0
452,191,5.0
452,27,5.0
452,89,5.0
452,121,5.0
452,69,5.0
452,185,5.0
452,597,5.0
452,792,5.0
452,269,5.0
452,483,5.0
454,272,5.0
454,692,5.0
454,318,5.0
454,313,5.0
454,8,5.0
454,1063,4.0
454,161,4.0
454,487,4.0
454,87,4.0
454,479,4.0
453,246,5.0
453,7,5.0
453,42,5.0
453,11,5.0
453,172,5.0
453,100,5.0
453,276,5.0
453,156,5.0
453,475,5.0
453,50,5.0
414,100,5.0
414,272,5.0
414,346,5.0
414,258,5.0
414,302,5.0
414,288,5.0
414,11,5.0
414,433,5.0
414,270,5.0
414,310,4.0
455,135,5.0
455,56,5.0
455,511,5.0
455,126,5.0
455,97,5.0
455,191,5.0
455,197,5.0
455,127,5.0
455,423,5.0
455,50,5.0
444,50,5.0
444,100,5.0
444,251,5.0
444,9,5.0
444,306,5.0
444,328,5.0
444,272,5.0
444,751,4.0
444,906,4.0
444,300,4.0
448,269,5.0
448,896,5.0
448,750,5.0
448,345,5.0
448,319,5.0
448,302,5.0
448,1062,5.0
448,1022,5.0
448,270,5.0
448,360,4.0
457,192,5.0
457,500,5.0
457,527,5.0
457,156,5.0
457,285,5.0
457,825,5.0
457,45,5.0
457,79,5.0
457,12,5.0
457,228,5.0
456,479,5.0
456,660,5.0
456,170,5.0
456,179,5.0
456,603,5.0
456,172,5.0
456,475,5.0
456,346,5.0
456,1010,5.0
456,268,5.0
458,191,5.0
458,847,5.0
458,152,5.0
458,12,5.0
458,956,5.0
458,86,5.0
458,293,5.0
458,317,5.0
458,9,5.0
458,408,5.0
462,682,5.0
462,289,5.0
462,332,5.0
462,321,5.0
462,313,5.0
462,310,5.0
462,288,5.0
462,22,5.0
462,300,5.0
462,11,5.0
459,121,5.0
459,8,5.0
459,22,5.0
459,250,5.0
459,866,5.0
459,148,5.0
459,472,5.0
459,7,5.0
459,117,5.0
459,989,5.0
460,311,5.0
460,14,5.0
460,276,5.0
460,515,5.0
460,100,5.0
460,137,5.0
460,19,5.0
460,327,4.0
460,20,4.0
460,286,4.0
461,1006,5.0
461,9,5.0
461,313,4.0
461,347,4.0
461,285,4.0
461,304,4.0
461,258,4.0
461,327,4.0
461,50,3.0
461,302,3.0
467,109,5.0
467,268,5.0
467,100,5.0
467,1142,5.0
467,124,5.0
467,7,5.0
467,276,5.0
467,246,5.0
467,127,5.0
467,50,4.0
468,209,5.0
468,507,5.0
468,71,5.0
468,498,5.0
468,4,5.0
468,132,5.0
468,182,5.0
468,98,5.0
468,293,5.0
468,603,5.0
466,331,5.0
466,315,5.0
466,882,5.0
466,902,5.0
466,117,5.0
466,302,5.0
466,344,5.0
466,306,5.0
466,96,5.0
466,995,5.0
472,11,5.0
472,193,5.0
472,258,5.0
472,168,5.0
472,449,5.0
472,250,5.0
472,181,5.0
472,400,5.0
472,120,5.0
472,195,5.0
465,64,5.0
465,175,5.0
465,258,5.0
465,7,5.0
465,513,5.0
465,408,5.0
465,202,4.0
465,114,4.0
465,50,4.0
465,477,4.0
463,127,5.0
463,124,5.0
463,221,5.0
463,116,5.0
463,258,5.0
463,20,5.0
463,301,5.0
463,253,5.0
463,283,5.0
463,887,5.0
471,140,5.0
471,477,5.0
471,94,5.0
471,8,5.0
471,102,5.0
471,422,5.0
471,932,5.0
471,465,5.0
471,225,5.0
471,82,5.0
474,8,5.0
474,480,5.0
474,528,5.0
474,176,5.0
474,180,5.0
474,484,5.0
474,100,5.0
474,474,5.0
474,316,5.0
474,191,5.0
469,513,5.0
469,499,5.0
469,484,5.0
469,530,5.0
469,194,5.0
469,134,5.0
469,10,5.0
469,1558,5.0
469,923,5.0
469,705,5.0
464,269,5.0
464,482,5.0
464,709,5.0
464,194,5.0
464,705,5.0
464,258,5.0
464,293,5.0
464,603,5.0
464,302,5.0
464,248,5.0
476,194,5.0
476,710,5.0
476,211,5.0
476,186,5.0
476,168,5.0
476,173,5.0
476,300,5.0
476,208,5.0
476,715,4.0
476,792,4.0
478,143,5.0
478,318,5.0
478,151,5.0
478,276,5.0
478,496,5.0
478,288,5.0
478,381,5.0
478,98,5.0
478,763,5.0
478,237,5.0
473,273,5.0
473,1142,5.0
473,268,5.0
473,116,5.0
473,275,5.0
473,9,5.0
473,246,5.0
473,475,5.0
473,127,5.0
473,150,5.0
470,50,5.0
470,508,5.0
470,150,5.0
470,283,5.0
470,471,5.0
470,276,5.0
470,9,5.0
470,475,4.0
470,824,4.0
470,546,4.0
480,190,5.0
480,174,5.0
480,166,5.0
480,165,5.0
480,8,5.0
480,213,5.0
480,12,5.0
480,169,5.0
480,183,4.0
480,203,4.0
441,1,5.0
441,9,4.0
441,751,4.0
441,117,4.0
441,294,4.0
441,342,4.0
441,121,4.0
441,7,4.0
441,313,4.0
441,338,4.0
479,168,5.0
479,174,5.0
479,489,5.0
479,632,5.0
479,127,5.0
479,181,5.0
479,1,5.0
479,282,5.0
479,945,5.0
479,173,5.0
484,70,5.0
484,195,5.0
484,96,5.0
484,651,5.0
484,265,5.0
484,228,5.0
484,778,5.0
484,258,5.0
484,1,5.0
484,202,5.0
486,471,5.0
486,285,5.0
486,872,5.0
486,258,5.0
486,127,5.0
486,7,5.0
486,887,5.0
486,124,5.0
486,14,5.0
486,880,5.0
487,280,5.0
487,470,5.0
487,293,5.0
487,117,5.0
487,12,5.0
487,136,5.0
487,265,5.0
487,45,5.0
487,87,5.0
487,161,5.0
482,313,5.0
482,988,4.0
482,298,4.0
482,257,4.0
482,301,4.0
482,311,4.0
482,127,4.0
482,269,4.0
482,748,4.0
482,50,4.0
481,524,5.0
481,435,5.0
481,216,5.0
481,648,5.0
481,659,5.0
481,505,5.0
481,153,5.0
481,190,5.0
481,283,5.0
481,86,5.0
492,318,5.0
492,127,5.0
492,511,5.0
492,187,5.0
492,923,5.0
492,242,5.0
492,528,5.0
492,56,5.0
492,527,5.0
492,474,5.0
493,69,5.0
493,751,5.0
493,431,5.0
493,121,5.0
493,82,5.0
493,100,5.0
493,210,5.0
493,652,5.0
493,546,5.0
493,79,5.0
490,150,5.0
490,50,5.0
490,127,5.0
490,109,5.0
490,9,4.0
490,1128,4.0
490,124,4.0
490,455,4.0
490,1386,4.0
490,93,4.0
489,1293,5.0
489,272,5.0
489,343,5.0
489,331,5.0
489,302,5.0
489,908,5.0
489,355,5.0
489,689,5.0
489,266,5.0
489,1025,5.0
483,109,5.0
483,230,5.0
483,283,5.0
483,50,5.0
483,228,5.0
483,181,4.0
483,275,4.0
483,1,4.0
483,450,4.0
483,1152,4.0
496,727,5.0
496,921,5.0
496,42,5.0
496,87,5.0
496,39,5.0
496,181,5.0
496,774,5.0
496,133,5.0
496,532,5.0
496,561,5.0
494,64,5.0
494,183,5.0
494,50,5.0
494,100,5.0
494,174,5.0
494,15,5.0
494,427,5.0
494,222,5.0
494,357,5.0
494,65,5.0
495,174,5.0
495,71,5.0
495,153,5.0
495,413,5.0
495,140,5.0
495,230,5.0
495,379,5.0
495,56,5.0
495,200,5.0
495,235,5.0
477,815,5.0
477,709,5.0
477,88,5.0
477,255,5.0
477,25,5.0
477,289,5.0
477,553,5.0
477,1041,5.0
477,1051,5.0
477,722,5.0
497,161,5.0
497,168,5.0
497,127,5.0
497,724,5.0
497,187,5.0
497,746,5.0
497,173,5.0
497,1240,5.0
497,652,5.0
497,181,5.0
488,468,5.0
488,87,5.0
488,64,5.0
488,190,5.0
488,215,5.0
488,651,5.0
488,633,5.0
488,510,4.0
488,748,4.0
488,434,4.0
498,192,5.0
498,197,5.0
498,652,5.0
498,512,5.0
498,203,5.0
498,160,5.0
498,156,5.0
498,89,5.0
498,175,5.0
498,922,5.0
499,511,5.0
499,514,5.0
499,463,5.0
499,427,5.0
499,750,5.0
499,207,5.0
499,318,5.0
499,1302,5.0
499,1101,5.0
499,8,5.0
491,45,5.0
491,657,5.0
491,273,5.0
491,900,5.0
491,285,5.0
491,124,5.0
491,100,5.0
491,513,5.0
491,116,5.0
491,654,5.0
500,836,5.0
500,971,5.0
500,175,5.0
500,276,5.0
500,56,5.0
500,42,5.0
500,235,5.0
500,246,5.0
500,708,5.0
500,475,5.0
502,288,5.0
502,271,5.0
502,343,5.0
502,682,5.0
502,338,4.0
502,358,4.0
502,333,4.0
502,342,4.0
502,895,4.0
502,687,4.0
503,181,5.0
503,659,5.0
503,900,5.0
503,127,5.0
503,173,5.0
503,137,5.0
503,313,5.0
503,607,5.0
503,241,5.0
503,561,5.0
504,414,5.0
504,288,5.0
504,133,5.0
504,71,5.0
504,1136,5.0
504,132,5.0
504,258,5.0
504,68,5.0
504,257,5.0
504,98,5.0
505,498,5.0
505,402,5.0
505,378,5.0
505,133,5.0
505,496,5.0
505,526,5.0
505,588,5.0
505,22,5.0
505,604,5.0
505,313,5.0
506,494,5.0
506,50,5.0
506,510,5.0
506,520,5.0
506,176,5.0
506,603,5.0
506,662,5.0
506,82,5.0
506,182,5.0
506,661,5.0
443,258,5.0
443,286,5.0
443,340,5.0
443,12,5.0
443,343,5.0
443,309,5.0
443,294,5.0
443,333,5.0
443,271,4.0
443,327,4.0
507,343,5.0
507,338,5.0
507,826,5.0
507,1034,5.0
507,323,5.0
507,682,5.0
507,892,5.0
507,147,5.0
507,245,5.0
507,827,5.0
514,96,5.0
514,746,5.0
514,189,5.0
514,302,5.0
514,83,5.0
514,1,5.0
514,423,5.0
514,204,5.0
514,408,5.0
514,732,5.0
508,172,5.0
508,150,5.0
508,209,5.0
508,1,5.0
508,216,5.0
508,101,5.0
508,151,5.0
508,180,5.0
508,506,5.0
508,528,5.0
511,292,5.0
511,313,5.0
511,271,5.0
511,880,5.0
511,872,5.0
511,887,5.0
511,346,4.0
511,294,4.0
511,333,4.0
511,895,4.0
515,300,5.0
515,362,4.0
515,313,4.0
515,288,4.0
515,315,4.0
515,271,4.0
515,307,4.0
515,682,4.0
515,258,4.0
515,900,4.0
512,198,5.0
512,318,5.0
512,11,5.0
512,97,5.0
512,527,5.0
512,56,5.0
512,273,5.0
512,286,5.0
512,183,5.0
512,50,5.0
513,117,5.0
513,265,5.0
513,181,5.0
513,222,5.0
513,323,5.0
513,50,5.0
513,252,5.0
513,210,5.0
513,739,5.0
513,435,5.0
475,100,5.0
475,316,5.0
475,259,5.0
475,902,5.0
475,50,5.0
475,306,5.0
475,347,4.0
475,381,4.0
475,315,4.0
475,70,4.0
523,114,5.0
523,382,5.0
523,516,5.0
523,242,5.0
523,393,5.0
523,83,5.0
523,935,5.0
523,50,5.0
523,1009,5.0
523,629,5.0
518,25,5.0
518,919,5.0
518,717,5.0
518,685,5.0
518,222,5.0
518,696,5.0
518,118,5.0
518,273,5.0
518,866,5.0
518,117,5.0
509,50,5.0
509,288,5.0
509,302,5.0
509,258,4.0
509,603,4.0
509,326,4.0
509,181,4.0
509,271,4.0
509,705,4.0
509,751,3.0
516,902,5.0
516,50,5.0
516,169,5.0
516,660,5.0
516,286,5.0
516,474,5.0
516,582,5.0
516,191,4.0
516,628,4.0
516,310,4.0
510,300,5.0
510,313,5.0
510,678,4.0
510,258,4.0
510,323,4.0
510,292,4.0
510,326,4.0
510,286,3.0
510,294,3.0
510,288,3.0
524,205,5.0
524,89,5.0
524,660,5.0
524,182,5.0
524,187,5.0
524,179,5.0
524,127,5.0
524,527,5.0
524,646,5.0
524,286,5.0
501,127,5.0
501,475,5.0
501,1067,5.0
501,741,5.0
501,1097,5.0
501,150,5.0
501,307,4.0
501,324,4.0
501,151,4.0
501,1534,4.0
525,276,5.0
525,25,5.0
525,151,5.0
525,269,5.0
525,1,4.0
525,300,4.0
525,121,4.0
525,237,4.0
525,332,4.0
525,685,4.0
521,206,5.0
521,268,5.0
521,109,5.0
521,12,5.0
521,239,5.0
521,42,5.0
521,179,4.0
521,156,4.0
521,153,4.0
521,241,4.0
520,269,5.0
520,242,5.0
520,286,5.0
520,898,5.0
520,690,5.0
520,315,4.0
520,283,4.0
520,289,4.0
520,300,4.0
520,25,4.0
519,1617,5.0
519,352,5.0
519,1280,5.0
519,335,5.0
519,349,5.0
519,909,5.0
519,336,5.0
519,1592,5.0
519,263,5.0
